parent_id,parent_name,child_id,child_name,enzymes,origin,parent_smiles,child_smiles,source
DB00755,Tretinoin,DB00982,Isotretinoin,"Cytochrome P450 3A7, Cytochrome P450 2C8, Cytochrome P450 3A4, Cytochrome P450 2B6, Cytochrome P450 2A6",DB00755,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,DrugBank
DB11282,Diethyltoluamide,DB11282,Diethyltoluamide,"Cytochrome P450 1A1, Cytochrome P450 2B6, Cytochrome P450 2D6, Cytochrome P450 2E1",DB11282,CCN(CC)C(=O)c1cccc(C)c1,CCN(CC)C(=O)c1cccc(C)c1,Both
DB03501,Galactose-uridine-5'-diphosphate,DB01861,Uridine diphosphate glucose,UDP-galactose 4-epimerase,DB03501,O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1,O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1,DrugBank
DB14510,Ferrous cation,DB14510,Ferrous cation,Ferritin heavy chain,DB14520,[Fe+2],[Fe+2],DrugBank
DB01024,Mycophenolic acid,DBMET02606,6-O-desmethyl-MPA (DM-MPA),"Cytochrome P450 3A4, Cytochrome P450 3A5, Cytochrome P450 2C8",DB00688,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,DrugBank
DB00871,Terbutaline,DBMET03275,Terbutaline Sulfate,Sulfotransferase,DB01408,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,DrugBank
DB00153,Ergocalciferol,DBMET02437,beta-ergocalciferol,Ribulose-phosphate 3-epimerase,DB00153,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,DrugBank
DB00175,Pravastatin,DBMET02472,6-epi-pravastatin,,DB00175,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,DrugBank
DB00185,Cevimeline,DBMET00430,cevimeline trans-sulfoxide,"Cytochrome P450 3A4, Cytochrome P450 2D6",DB00185,CC1OC2(CS1)CN1CCC2CC1,CC1OC2(CS1)CN1CCC2CC1,DrugBank
DB00287,Travoprost,DBMET02216,Travoprost free acid,,DB00287,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,DrugBank
DB00330,Ethambutol,DBMET03256,Ethambutol Aldehyde,,DB00330,CCC(CO)NCCNC(CC)CO,CCC(CO)NCCNC(CC)CO,DrugBank
DB00501,Cimetidine,DBMET03242,cimetidine sulfoxide,,DB00501,CNC(=NC#N)NCCSCc1nc[nH]c1C,CNC(=NC#N)NCCSCc1nc[nH]c1C,DrugBank
DB00590,Doxazosin,DBMET02603,"Demethylated metabolite, Doxazosin",,DB00590,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,DrugBank
DB00688,Mycophenolate mofetil,DBMET02607,Mycophenolic acyl-glucuronide (AcMPAG),"UDP-glucuronosyltransferase 1A9, UDP-glucuronosyltransferase 1A1, UDP-glucuronosyltransferase 1A8, UDP-glucuronosyltransferase 1A7, UDP-glucuronosyltransferase 1A10",DB00688,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,DrugBank
DB00727,Nitroglycerin,DBMET02594,"1,2-glyceryl dinitrate","Aldehyde dehydrogenase, mitochondrial",DB00727,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],DrugBank
DB00787,Acyclovir,DBMET02605,8-hydroxy-acyclovir,,DB00787,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,DrugBank
DB00820,Tadalafil,DBMET03416,Tadalafil catechol metabolite,Cytochrome P450 3A4,DB00820,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O,DrugBank
DB00853,Temozolomide,DBMET03266,Temozolomide carboxylic acid metabolite (TMA),,DB00853,Cn1nnc2c(C(N)=O)ncn2c1=O,Cn1nnc2c(C(N)=O)ncn2c1=O,DrugBank
DB00921,Buprenorphine,DBMET00175,Hydroxybuprenorphine,"Cytochrome P450 3A4, Cytochrome P450 3A5, Cytochrome P450 3A7",DB00921,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,DrugBank
DB01076,Atorvastatin,DBMET01268,Atorvastatin lactone,,DB01076,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,DrugBank
DB01171,Moclobemide,DBMET02153,Moclobemide M1,,DB01171,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,DrugBank
DB01192,Oxymorphone,DBMET00321,oxymorphone,Cytochrome P450 2D6,DB01192,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,DrugBank
DB01409,Tiotropium,DBMET02592,Dithienylglycolic Acid,,DB01409,C[N+]1(C)C2CC(OC(=O)C(O)(c3cccs3)c3cccs3)CC1C1OC12,C[N+]1(C)C2CC(OC(=O)C(O)(c3cccs3)c3cccs3)CC1C1OC12,DrugBank
DB05015,Belinostat,DBMET01443,Belinostat glucuronide,UDP-glucuronosyltransferase 1A1,DB05015,O=C(C=Cc1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,O=C(C=Cc1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,DrugBank
DB06217,Vernakalant,DBMET01446,RSD1385,Cytochrome P450 2D6,DB06217,COc1ccc(CCOC2CCCCC2N2CCC(O)C2)cc1OC,COc1ccc(CCOC2CCCCC2N2CCC(O)C2)cc1OC,DrugBank
DB06781,Difluprednate,DBMET00837,difluoroprednisolone butyrate,,DB06781,CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,DrugBank
DB08893,Mirabegron,DBMET03330,Mirabegron M8 metabolite,,DB08893,Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1,Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1,DrugBank
DB08932,Macitentan,DBMET03419,M6,"Cytochrome P450 3A4, Cytochrome P450 2C8, Cytochrome P450 2C9, Cytochrome P450 2C19",DB08932,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,DrugBank
DB09053,Ibrutinib,DBMET02023,PCI-45773 (M35),,DB09053,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,DrugBank
DB09068,Vortioxetine,DBMET01391,Vortioxetine Metabolite 2,"Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 2B6",DB09068,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,DrugBank
DB09081,Idebenone,DBMET01521,QS10,,DB09081,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,DrugBank
DB11751,Cabotegravir,DBMET03246,Cabotegravir M1 Metabolite,"UDP-glucuronosyltransferase 1A9, UDP-glucuronosyltransferase 1A1",DB11751,CC1COC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,CC1COC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,DrugBank
DB15456,Vericiguat,DBMET03244,Vericiguat N-glucuronide,"UDP-glucuronosyltransferase 1A9, UDP-glucuronosyltransferase 1A1",DB15456,COC(=O)Nc1c(N)nc(-c2nn(Cc3ccccc3F)c3ncc(F)cc23)nc1N,COC(=O)Nc1c(N)nc(-c2nn(Cc3ccccc3F)c3ncc(F)cc23)nc1N,DrugBank
DB15694,Cedazuridine,DBMET03186,"(4S)-2′-Deoxy-2′,2′-difluoro-3,4,5,6-tetrahydrouridine",,DB15694,O=C1NC(O)CCN1C1OC(CO)C(O)C1(F)F,O=C1NC(O)CCN1C1OC(CO)C(O)C1(F)F,DrugBank
DB16217,Leniolisib,DBMET03652,Leniolisib M7 metabolite,"Cytochrome P450 3A4, Cytochrome P450 3A5, Cytochrome P450 1A2, Cytochrome P450 2D6",DB16217,CCC(=O)N1CCC(Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,CCC(=O)N1CCC(Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,DrugBank
DBMET00485,Adenosine monophosphate,DBMET03265,Adenosine Diphosphate,Adenylate kinase isoenzyme 1,DB00640,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,DrugBank
DBMET03411,Deoxydaunorubicin aglycone,DBMET03406,,,DB00694,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)O)CC3,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)O)CC3,DrugBank
DBMET00174,Norbuprenorphine,DBMET01295,Hydroxynorbuprenorphine,,DB00921,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1)C2O5,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1)C2O5,DrugBank
DBMET03287,3-Hydroxy Pindolol,DBMET03288,Pindolol Sulfate,,DB00960,CC(C)N(O)CC(O)COc1cccc2[nH]ccc12,CC(C)N(O)CC(O)COc1cccc2[nH]ccc12,DrugBank
DBMET00351,para-hydroxyatorvastatin,DBMET01266,para-hydroxyatorvastatin lactone,,DB01076,CC(C)c1c(C(=O)Nc2ccc(O)cc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,CC(C)c1c(C(=O)Nc2ccc(O)cc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,DrugBank
DBMET00352,ortho-hydroxyatorvastatin,DBMET01267,ortho-hydroxyatorvastatin lactone,,DB01076,CC(C)c1c(C(=O)Nc2ccccc2O)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,CC(C)c1c(C(=O)Nc2ccccc2O)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,DrugBank
DBMET03332,Mirabegron M16 metabolite,DBMET03333,Mirabegron M5 metabolite,,DB08893,Nc1ccc(CCNCC(O)c2ccccc2)cc1,Nc1ccc(CCNCC(O)c2ccccc2)cc1,DrugBank
DBMET02025,PCI-45741 (M25),DBMET02026,M20,,DB09053,C=CC(=O)NCC(CCC(=O)O)n1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,C=CC(=O)NCC(CCC(=O)O)n1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,DrugBank
DBMET02027,PCI-45752 (M34),DBMET02024,M17,,DB09053,C=CC(=O)NCC(CCCO)n1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,C=CC(=O)NCC(CCCO)n1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,DrugBank
DBMET01937,N-(2-hydroxymethyl-3-chlorophenyl)-anthranilic acid,DBMET01940,N-(2-hydroxymethyl-3-chlorophenyl)-4-hydroxy-anthranilic acid,,DB09216,O=C(OC1OC(O)C(O)C(O)C1O)c1ccccc1Nc1cccc(Cl)c1CO,O=C(OC1OC(O)C(O)C(O)C1O)c1ccccc1Nc1cccc(Cl)c1CO,DrugBank
DBMET00596,25-Hydroxyvitamin D2-25-glucuronide,DBMET00608,25-Hydroxyvitamin D2 25-(beta-glucuronide),"25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial",DB11094,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)(C)OC1OC(C(=O)O)C(O)C(O)C1O,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)(C)OC1OC(C(=O)O)C(O)C(O)C1O,DrugBank
DBMET01101,"2,3-Dihydroxycarbamazepine",DBMET02601,Carbamazepine-o-quinione,,DB00564,NC(=O)N1c2ccccc2C=Cc2cc(O)c(O)cc21,NC(=O)N1c2ccccc2C=Cc2cc(O)c(O)cc21,DrugBank
DBMET03314,Alpha-methylnorepinephrine,DBMET03315,Alpha-methylepinephrine,Phenylethanolamine N-methyltransferase,DB00968,CC(N)C(O)c1ccc(O)c(O)c1,CC(N)C(O)c1ccc(O)c(O)c1,DrugBank
DBMET02552,4-oxo-13-cis-retinoic acid,DBMET02550,4-oxo-all-trans-retinoic acid,,DB00755,CC(C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC(C)=CC(=O)O,CC(C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC(C)=CC(=O)O,DrugBank
,l-trofosfamide,,Ifosfamide,CYP3A4; CYP2B6,l-trofosfamide,O=P1(N(CCCl)CCCl)OCCCN1CCCl,O=P1(N(CCCl)CCCl)OCCCN1CCCl,MetXBioDB
